15.49,1
13.03,4
21.59,4
11.38,3
15.45,4
13.35,1
15.14,2
17.2,0
15.68,0
17.14,0
16.23,0
22.91,3
19.02,0
19.32,0
17.95,0
18.35,1
17.42,0
18.86,0
17.93,0
16.98,0
18.6,2
21.43,3
19.88,1
19.02,0
17.9,0
17.69,0
17.59,0
17.09,0
24.67,4
19.39,0
19.2,4
15.31,4
20.61,0
17.97,1
16.97,0
18.16,0
21.71,0
24.79,4
19.43,0
18.32,0
17.36,0
19.18,0
16.43,0
15.81,0
26.28,4
16.28,0
19.5,2
17.16,0
18.34,1
19.75,1
16.49,0
14.47,0
14.63,0
12.16,0
17.44,0
17.39,0
17.81,2
14.38,0
13.24,2
13.88,2
13.59,1
29.78,4
12.62,3
13.02,1
24.95,4
14.63,0
18.94,4
15.41,0
16.9,0
19.56,1
17.47,0
24.06,4
12.86,1
16.88,0
17.61,0
18.61,1
18,0
20.73,0
18.76,0
23.32,4
17.34,0
24.04,4
13.81,4
14.12,4
12.61,4
